0,1,2,3,4,5,6,7,8,Labels
0.838906705,-0.078270517,0.894737661,-0.124648392,1.048103929,0.021287255,0.990110755,-0.111356609,0.979165673,3
-0.122651339,0.063643597,0.066420577,-0.064843133,1.091929793,0.117064737,-0.009138788,0.996997714,0.073059671,27
0.983373344,0.971299827,0.975263894,1.224948883,0.988621831,-0.131143376,1.090490341,0.164256617,0.089250453,5
0.237022743,1.049591064,0.017934803,-0.070011012,-0.199409351,0.02446219,-0.017045585,-0.057511847,-0.319856972,29
0.057262659,0.037978306,-0.034855366,0.938561738,0.952613592,-0.080207489,1.187625527,0.932710528,0.876441717,14
1.027398586,1.077967882,0.903585136,0.951509595,0.993269205,-0.062433548,0.959272623,0.001824658,0.827945471,21
0.935671091,0.036570273,1.005791187,-0.135074362,0.164252177,-0.008120371,-0.146610275,-0.152340814,1.19064486,4
1.015988111,0.990865469,0.89767611,0.066298522,-0.044929445,0.067383811,0.001795732,0.984867275,1.013879418,0
-0.028616631,-0.017308161,0.054620214,0.90519166,1.005122066,0.021494923,0.99364692,1.053045869,1.002367496,14
0.199428424,1.037456512,0.952542245,0.877768695,0.066440575,0.770530999,1.057559609,0.943353653,-0.017033985,19
0.08685714,0.745434284,1.077300906,0.093333475,-0.023591585,-0.051408101,0.905595839,1.01712811,-0.21801196,12
1.125443459,0.913854957,0.819638252,1.014371753,0.979754448,0.937615216,-0.009042687,0.013018875,-0.125796899,23
0.051391404,-0.003380896,-0.249029398,0.122415222,-0.052016534,0.023451118,0.089384176,-0.087694824,0.058690488,26
-0.041594826,0.91406405,-0.060124915,1.069381475,0.019567141,0.959878743,0.009691867,1.024041414,0.957308173,9
1.034154415,1.229742169,1.162177324,0.035084877,0.92883426,1.037791729,-0.003855862,0.941552937,0.976182461,8
0.038845722,1.070197582,0.966816127,-0.000438702,1.03300786,0.853343427,0.032589473,0.914909482,0.929108322,23
0.927648425,-0.035662044,0.06068885,0.931717157,0.040982824,-0.043484375,0.217335939,1.019672871,0.954533875,17
0.963160515,-0.074520193,1.034894466,0.181164786,-0.052414697,-0.125454262,-0.08314541,-0.041547261,1.003367543,4
1.129504204,0.935103834,1.177273989,1.067028761,0.979446411,-0.054070659,0.930454075,-0.144658014,0.017352015,5
0.870156944,1.087955713,0.948775709,0.982598841,0.804204702,0.13248837,1.094771504,0.183114186,-0.026944106,5
0.833328247,1.096524954,0.982714772,-0.058729585,-0.121097423,1.060443163,0.916780055,0.047639336,0.147801444,15
0.10831704,-0.109572887,0.12869893,0.954027414,0.986869454,0.10222616,1.001079202,1.242532849,1.102940321,14
0.977039158,0.185946465,0.059098043,1.012683034,-0.023174068,0.13768962,0.058768328,0.956239879,0.952252626,17
0.938370347,1.082502723,0.229685694,-0.169107631,0.854040623,1.025872469,0.992009699,0.886282682,-0.092298061,20
0.155070722,-0.003092487,0.158939749,0.140669674,-0.064827614,-0.140591979,-0.048902232,1.264474511,0.003111717,28
-0.022567756,-0.019052317,0.045292843,0.853244066,1.032278299,-0.0315133,0.905254066,0.989151061,0.939518273,14
0.148411885,1.110305786,1.274950743,0.038300175,0.011207062,0.329209089,1.088919997,0.84595722,0.011189315,12
1.034039259,1.139784813,0.830876172,1.190385342,1.151102543,0.112692647,0.86107415,-0.111148752,1.199560642,21
0.037138004,0.969499052,1.018950224,0.093091719,-0.012590324,-0.023810035,1.189907789,1.155979633,-0.000959102,12
1.009276509,0.950350106,-0.069104455,0.038578253,1.043134332,1.005353332,0.936490059,1.032611012,-0.034107815,20
0.154637873,-0.021624029,-0.199151859,0.061746437,1.087561727,-0.186453491,-0.10614343,0.998428881,-0.037270334,27
-0.080371819,1.005806208,1.063325286,1.02278316,0.077512011,1.035534501,1.128659844,0.995283842,-0.186145976,19
1.071173191,0.821495056,-0.076838166,1.058626652,-0.084939979,1.104543209,0.959294975,1.159187675,-0.040946815,1
1.182512522,0.988964975,-0.085302778,0.178563938,1.030598402,1.1261518,1.053670287,1.00509727,0.068650119,20
0.914929986,0.951067865,0.991971016,1.063536525,0.215759233,-0.163662985,0.988944948,0.058970321,0.062478453,22
0.913875818,0.9048208,1.095103502,1.05185914,1.102821946,-0.006244354,1.068917751,-0.015756195,0.009407938,5
0.152466878,1.056649327,0.980251789,0.024725467,-0.011982841,0.904731691,0.069958888,-0.17211239,0.017967403,10
-0.056644905,0.162830606,-0.129623815,0.883608878,1.000283122,1.024895072,0.108400576,-0.091764741,-0.03399751,25
1.01264751,-0.131747708,-0.180781841,1.18380034,-0.135390282,0.035856035,0.155465275,1.024105668,0.97398293,17
1.148181915,1.006972551,1.072957635,-0.085984185,-0.217447951,-0.0635508,0.074419819,1.148699999,0.917796612,0
1.062271714,-0.033152517,-0.04300357,-0.055935025,0.999381125,0.155601606,0.893513501,0.106093697,-0.018111311,7
0.066279046,1.028725624,0.177945092,0.945950747,-0.155248478,0.938209176,0.152144387,1.173486829,1.175367355,9
-0.06871932,0.049172521,0.003154899,1.177318335,1.119406223,0.047117036,1.035305977,0.942799747,1.0567137,14
1.105411768,1.081061006,0.849258482,-0.147330165,1.056944251,1.098830104,-0.010397764,0.862816572,0.911286354,8
1.098732591,0.08988747,1.08870995,0.042450707,0.777798116,0.145021707,1.014025569,0.074286073,1.32750535,3
1.107495546,0.912814677,0.962146819,-0.069235466,-0.097281978,-0.094590507,-0.055685628,1.170588255,0.973651767,0
-0.165823027,0.006896687,-0.068841636,-0.110138886,0.015547313,-0.200427532,0.025348216,0.881244957,-0.14678812,28
1.156912804,1.046723247,-0.030593747,0.987525523,0.016212391,1.081137896,0.844781995,0.924354434,-0.03091982,1
0.992125154,-0.030487895,-0.109827511,-0.112333693,1.045650482,0.051641203,0.97412312,-0.108560257,0.13607417,7
0.042276442,1.093670845,1.182208061,-0.160971954,-0.187771186,0.881023586,0.077197246,-0.06467282,-0.012910633,10
0.989161015,1.081957698,1.018099785,1.086031914,-0.02389743,0.121957473,1.120476604,0.094059698,0.022932932,22
0.177962139,1.002654672,1.085498214,-0.040359508,0.039378338,1.032729626,-0.163418815,-0.035060652,0.020087497,10
0.003387744,1.132837296,1.021323085,-0.043180875,1.107927442,-0.126724362,1.178343177,0.870072424,1.257726431,18
0.817500889,0.93993485,1.109752417,0.206834435,-0.033447076,-0.066946164,-0.080584064,1.1737082,0.809594512,0
0.098641537,-0.123255134,-0.022826217,0.271461755,1.046571732,-0.021087872,-0.091060713,0.901843667,-0.060798299,27
1.010088563,0.961645305,0.994749904,0.947713077,0.273281485,-0.080734424,-0.012176213,-0.053186066,0.07833463,2
0.171439439,1.116949558,-0.03793364,0.960098267,-0.008924297,0.919921398,0.169940993,1.001367569,0.053426642,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
-0.034718625,0.994031668,0.081900686,0.858464539,0.066525266,1.094192982,0.22795248,0.92269063,0.7972579,9
-0.080815576,1.034070492,1.083668828,0.15898703,-0.017437419,0.142082632,0.969764054,1.159990311,-0.019227874,12
-0.092129759,-0.003850084,0.06106348,0.972617924,1.119511604,0.012087054,1.013531446,1.16406095,1.022357106,14
0.952018917,0.896595538,0.993880689,1.032464504,0.01821056,0.111897886,-0.00237271,-0.082386434,0.078161955,2
1.02804482,0.857297361,1.034266949,0.154650196,1.1417768,1.005363941,0.109952547,1.25530529,0.910970807,8
-0.079855375,1.307490826,-0.056584705,1.098536611,-0.033934146,1.017385602,0.050311636,0.904438674,0.948362768,9
0.915516078,0.953947067,0.852193117,1.029248834,1.022055149,1.025457859,-0.039949145,-0.092117652,-0.041864268,23
0.002992649,-0.066157945,0.03435665,-0.030526955,0.875801444,0.053035486,-0.015945641,0.968327224,-0.296595663,27
1.037726998,0.042383391,0.049546994,0.992372155,0.080726318,0.037376039,-0.059859801,1.059602857,0.897054195,17
0.840672851,0.867009103,0.038235825,-0.08373072,-0.011483832,-0.0589814,0.996917307,0.045604281,1.088124752,16
0.033550717,-0.088762403,-0.094687186,0.093548551,0.987548292,0.173700929,-0.023079162,1.135463357,-0.171584591,27
1.133335352,1.031297684,1.080115795,1.045593262,0.110354565,-0.082546078,1.046197176,-0.001047739,-0.061512124,22
1.004268169,1.006168723,-0.005405442,1.218312144,-0.01888028,0.960241616,0.806543469,0.044184379,0.067289308,24
1.043064356,0.073559694,0.030644571,1.083398461,0.837892115,0.958669245,-0.200973302,0.06292785,0.932044208,11
-0.116970815,1.074088812,0.852953672,-0.041259881,0.086291954,-0.066536881,0.886679232,1.049514055,-0.02085275,12
-0.058940578,1.139812946,0.112491526,0.816650391,0.120014787,1.054700613,0.949209929,0.990885317,-0.104343355,9
0.881148696,-0.080007039,1.005682111,-0.043200366,0.822653174,-0.042409938,0.924240053,0.188481688,1.166501999,3
0.082177244,0.867297053,0.084253237,0.003262358,0.023448741,0.109175265,0.273361057,-0.025717203,0.285312295,29
-0.083373785,0.988664746,-0.068266705,1.037839293,-0.046921965,0.992113292,-0.07939709,1.044637442,0.998998165,9
0.95586592,1.001505136,0.84667623,1.132782578,-0.035365455,-0.056945104,0.069943488,-0.032440796,-0.236506626,2
-0.047586944,-0.020437554,0.019083759,0.951001823,0.941699386,0.947088063,0.063619599,0.045685183,-0.026911898,25
0.108619347,-0.049324296,0.020094339,0.883524001,0.886674285,0.96308893,-0.082921796,0.046625573,-0.009832864,25
1.0340482,-0.009173398,0.131076306,0.955115616,0.869869471,1.185106277,-0.030967919,-0.032906622,0.982478142,11
0.921056032,0.933545768,0.797560036,1.010068297,0.202421665,0.196715683,1.076500416,0.055084176,0.077306174,22
1.095936298,1.039146781,0.995893955,1.073593855,0.18233712,0.113269269,-0.182603061,0.019430978,-0.09699937,2
1.08973074,1.18625474,-0.082879305,-0.001919029,0.076296419,0.032933053,0.917710543,0.005688435,0.961843967,16
-0.053110879,0.936644018,1.173543334,-0.067680135,0.003688578,0.875116467,0.013831705,0.168673187,-0.152825072,10
0.012794894,-0.104260899,0.065995626,0.986219525,1.012056351,0.110913657,1.117871642,1.052120447,0.819472313,14
-0.090084024,0.940329969,0.058207829,1.011795521,0.174857363,0.996320009,-0.194996357,0.98291105,1.078571916,9
0.852459669,1.018303871,0.03956208,0.129944012,1.049308538,0.913440168,0.981153667,0.940208018,0.179796278,20
0.16970323,-0.01590246,-0.178836033,0.956116498,0.070219867,-0.045367908,0.027718022,0.057092406,-0.038344949,29
0.915450692,1.15559566,1.121173382,0.063681565,0.010500865,1.102095008,1.179963589,0.017617945,-0.166687295,15
-0.058350284,-0.043577895,0.026404068,1.193555117,0.976941764,-0.032288097,0.043375548,0.967342675,1.190369844,20
1.001543164,0.883244574,0.919983029,-0.022350898,-0.102721155,1.140396357,0.939288974,-0.104675211,-0.075985633,15
0.821274936,0.986323893,1.229093075,-0.043843444,0.836828709,1.075229287,0.215407163,0.88240546,1.077667117,8
0.03735232,-0.010352184,0.061125375,0.083806798,-0.096149072,0.163997114,-0.029473385,-0.005571356,0.020410759,26
0.05094254,1.055469155,1.121034503,-0.033995099,-0.075074397,0.861783028,-0.065902941,-0.064937957,-0.04991613,10
-0.087369159,1.020230412,-0.041805085,0.986442924,0.095755942,0.959873855,-0.028879184,1.074917436,1.032815456,9
1.190811872,-0.146829426,0.014466104,0.961229086,1.112355113,0.968524694,0.112793498,-0.029327372,1.004016638,11
1.007360578,1.120533228,1.14451921,0.957789421,1.10249567,1.189309359,0.093578383,-0.006264032,0.182128862,23
1.13518548,0.861959398,1.04774797,1.054862499,0.962087393,0.053096384,0.926245809,0.111360215,0.015650943,5
-0.104513265,-0.037221398,-0.051809568,0.972804904,1.02103138,0.976656795,0.052860953,0.057984747,-0.09151952,25
0.174893886,1.004785419,-0.018829031,0.062916592,-0.082734913,-0.065319367,0.017642209,-0.206432536,0.057154294,29
0.991047263,0.079180554,0.010813639,0.067642137,0.899338126,0.047213271,1.03848207,-0.083469741,-0.015303983,7
-0.035713654,-0.073561929,-0.062712386,1.150085449,1.052972198,-0.030610194,0.934362829,0.750226617,1.144016266,14
1.071915865,-0.142637625,-0.330893606,0.886969864,-0.075743712,-0.135738164,0.103856973,0.912198067,0.816562414,17
0.038017865,1.022252321,0.833840489,0.998369575,-0.049297146,0.822798073,0.997312248,1.04137969,0.13983506,19
-0.054152824,-0.102257527,0.008442671,-0.081290416,0.014381993,0.967033267,0.099209249,0.094455816,0.115939654,0
1.05825913,0.939067364,1.029785633,0.024313161,1.111650229,0.141296059,-0.172906354,0.965382695,0.924320996,18
0.961954176,0.898803413,0.894868791,1.045631289,0.031965058,-0.03219825,-0.010843184,-0.112542927,-0.10916169,2
-0.051959671,-0.060059734,0.128011242,1.068588734,1.051172376,-0.089409709,1.040133476,0.940298438,1.048659563,14
0.096348919,1.096662283,-0.064268433,-0.052896768,-0.107575051,-0.002429229,-0.07415358,-0.143957436,-0.056272145,29
1.087754965,-0.042160209,0.053862315,1.051122069,1.029324532,1.042265534,-0.087750159,-0.100143351,1.066481471,11
-0.094321094,-0.038091332,-0.11792592,0.193757743,0.009371,0.188810453,-0.048563935,0.094676271,-0.017296879,26
0.018340534,1.073865891,1.135278106,0.117046893,0.070855275,-0.145111695,1.126579285,1.043301702,-0.044926532,12
-0.274673909,0.985791743,0.99337399,1.055115223,0.025076393,0.901408792,0.779690862,1.070195317,0.051645514,19
0.024003284,0.928031623,0.933637857,0.055035062,1.059006453,0.128556028,0.814429462,1.061189413,1.053759933,18
1.050659895,-0.114391498,0.040670753,0.901832998,-0.178393289,0.150566444,0.073200129,0.826022327,0.936205864,17
1.145119071,1.075261116,1.02421999,-0.016306669,1.035418391,1.041815042,-0.104063623,0.089564972,0.964507699,5
-0.036194336,0.93157649,0.054432619,0.977768838,0.071306556,1.167712927,0.154451951,0.937478423,-0.11482159,13
1.015771389,1.082066536,0.811462462,1.197394013,1.083394051,-0.128227174,0.93488276,-0.122551881,1.032635093,21
0.197489381,1.085746527,-0.004560587,0.180568919,0.033032447,0.094420716,0.015030603,0.242120057,-0.1165355,29
1.113839984,1.019020796,0.982605219,0.937442183,1.077892184,-0.070963554,0.988745511,-0.105993271,0.111250989,5
0.879385293,-0.067352369,0.930926442,0.072653875,0.919634521,0.12928468,1.053801656,-0.005661532,0.883297384,3
0.10215497,0.039531883,0.030221438,0.0196243,0.033758651,0.141117528,0.135335296,1.073369503,0.084124066,28
0.994376719,0.951529682,0.982461095,0.838677824,-0.201978192,0.094570823,0.040415403,0.036563687,0.089564785,2
0.031428516,0.083061144,-0.08363793,1.109557748,0.958415687,1.076168895,-0.020993909,-0.239839986,0.09175349,25
-0.073184229,1.054239273,0.893209755,-0.014280024,-0.1638183,0.090617396,0.899211705,1.108987212,0.191230446,12
1.136617303,0.779299796,-0.130899116,0.879083633,-0.016029097,1.077558875,0.914519787,-0.024357298,-0.045082662,24
0.907864749,1.054985404,-0.104835324,0.982938588,-0.300334901,0.826851964,1.076427221,0.956425965,0.045402754,1
1.225443363,1.053945422,0.952614903,-0.012089989,-0.137421906,1.035213351,1.004519105,-0.152385131,0.015917001,15
0.114542045,1.13015449,1.018553376,0.047508162,-0.028405815,1.112018704,0.054578055,0.073810481,-0.119777419,10
1.106921792,-0.015865793,1.175400496,0.053673234,0.1226907,0.031302355,0.121066742,-0.033150624,1.112024903,4
0.960334122,-0.038526416,-0.236606345,0.215630278,0.832581282,0.022977307,0.81333977,-0.053524878,-0.087394036,7
-0.011525527,1.012102604,0.094705187,1.120365024,-0.067627087,1.150990248,0.09030173,0.943258286,1.044086576,9
1.095472217,1.04706049,0.013244954,0.109115399,0.128907084,0.001637834,0.935095072,-0.078378737,0.997762263,16
-0.240482837,1.033559918,1.027292609,0.043966483,-0.069566675,-0.012424744,0.925278962,0.987384439,-0.067925401,12
0.846307278,0.096536152,1.094935298,-0.159504533,1.051795959,-0.009656841,0.970316887,0.073952444,0.767550349,3
0.051165026,1.085709214,0.01629784,0.189887926,0.101644292,-0.043005567,-0.148975834,-0.099413276,0.062405556,29
0.03174125,-0.128899515,0.018849881,1.178990364,0.923477292,1.142927647,-0.046364419,-0.001748571,-0.10037633,25
-0.029576397,0.968286097,-0.02073968,-0.025468668,-0.122073069,0.169553533,0.074520074,-0.049347837,-0.036567632,29
0.110222451,0.047945935,-0.014699063,0.06754037,0.98045373,-0.036519255,0.189506635,0.984482288,-0.036524754,27
1.047632098,0.853612721,-0.066420898,-0.081080779,1.015522718,1.181564212,0.955422521,1.149570942,-0.084083103,20
0.883263171,0.961637199,0.971066713,0.892854989,0.195764944,0.030413909,0.968629062,0.129445583,-0.071719356,22
0.875678062,1.022580504,0.93575263,1.209282994,1.231714725,-0.049201906,0.981416762,0.105323039,0.913413286,21
1.060308099,1.069629192,0.853863299,0.053152692,1.027322292,0.857289791,-0.111782908,1.024309874,0.854148507,8
-0.014161308,0.932606578,0.065145127,0.894651711,-0.107327759,0.967696726,-0.092981942,1.006835222,0.95086807,9
0.017435605,0.776636839,1.012167096,-0.055853363,0.071417622,-0.045252755,0.961266518,1.024931431,0.074022166,12
0.948224723,1.082255602,1.043880939,0.873861551,0.179169208,-0.068715788,0.048269924,-0.003000669,0.083558194,2
0.00997722,-0.062285613,0.006981106,-0.133099303,0.929976523,0.089986995,0.023506779,1.113223553,0.023627941,27
1.028917313,0.028505478,0.078308374,1.007365346,-0.239747152,0.199443892,0.1319177,1.027764201,1.06697607,17
0.151974782,0.006933637,0.108553283,0.055498328,-0.041006695,-0.020271083,0.133127004,-0.130262896,0.045549016,26
1.017538071,0.01987268,-0.024556777,0.862422824,0.279593796,-0.056561261,-0.001411479,1.003735662,1.011196017,17
1.051652431,0.906090498,0.896562576,-0.029628595,0.962068677,0.989456058,-0.001051706,1.036001563,1.043269753,8
0.0032105,0.887161553,0.188416407,0.113030218,0.064767018,0.097103313,0.013954552,-0.16738829,-0.0332237,29
0.966374338,1.022444725,1.060598016,1.099743962,0.926523328,-0.155844733,1.236696243,0.005901714,0.14785178,5
-0.125949606,1.027721047,0.959094703,0.03230463,-0.045459356,1.101436734,-0.028789306,-0.043217417,-0.112598494,10
1.162876129,0.117973305,0.984061301,0.119329773,0.009779954,0.888405919,1.049774289,0.026264662,-0.05168426,16
0.955559909,0.802883625,1.026458502,1.057096839,0.933395863,1.089032769,0.092806041,-0.105972841,-0.116841093,23
1.021410346,-0.05598361,0.944768906,0.153049931,0.907391071,0.068403922,1.067721605,-0.170620084,0.949860454,3
0.124578677,0.855607986,0.908560038,0.084617987,1.115676761,-0.068873167,0.938711226,0.996901214,0.992140412,18
0.981248617,0.783424973,0.952640772,1.147647381,1.057764173,-0.009777487,1.262518406,-0.18771705,0.017767387,5
1.0548774,-0.073170394,-0.1186262,0.91549015,-0.06537769,-0.005742154,0.936145902,0.853404641,0.119969465,2
0.118614055,0.617114663,1.003317714,0.128520712,0.856314957,0.067451797,0.889152467,1.16308701,1.096526265,18
0.010418687,0.010930596,0.00048156,0.00883252,0.00050323,0.009751201,0.013482187,0.002495867,0.001439638,24
-0.037672926,0.947720587,0.859572053,-0.048009053,-0.00567632,0.947954416,0.064799279,-0.15427281,-0.033846479,10
1.102847457,0.180846766,-0.065552749,0.962747157,-0.107650541,0.097393416,0.123432219,0.99503994,0.929023623,17
0.786665201,0.018812248,0.959715366,0.118431568,1.122831225,-0.006632262,1.005842447,0.094144188,0.869849563,3
0.891286373,1.041818976,-0.021199295,-0.035752803,0.155249134,-0.137925297,0.960014462,-0.013834089,1.027926207,16
-0.003518527,1.14747858,0.076852478,0.941963851,0.16581063,0.976782143,-0.058856767,0.856239319,-0.094254933,13
0.896095514,-0.021054408,1.169173717,-0.207294732,1.018301487,0.023021771,0.936560452,0.140955031,0.739554167,3
1.121257186,0.963281393,0.986880362,1.075127363,1.016578794,0.119204186,1.041830063,-0.040928017,0.933083296,21
0.104075871,-0.10784898,0.222647175,0.026863545,0.071868151,0.136461258,0.085427128,0.099175334,-0.071058147,26
0.928623378,0.943163395,0.888660371,0.064621635,-0.008293278,0.253388017,-0.028268833,0.920286357,0.912618637,0
0.133559808,-0.136879161,-0.094224907,1.133494616,1.005974531,1.007252097,-0.112888709,0.048353907,0.007657907,25
1.020326376,0.067535363,0.135312408,-0.100381784,1.286894321,0.095208943,1.055068612,0.112774827,0.120819628,7
0.919886589,0.980892122,1.085100889,0.930336356,0.063993856,0.029910078,0.091178268,0.131301045,0.072580867,2
-0.066469476,-0.001057842,-0.075034291,-0.033574376,0.159302458,-0.149638876,0.079203501,0.036295671,-0.017528903,26
-0.07301075,1.187942863,0.875442088,0.107071795,0.964842141,0.051478673,1.094902396,1.028829455,0.935997486,18
1.03732574,1.007798195,-0.068643652,0.021332635,0.048488453,0.152191624,0.967657328,-0.062378038,0.905281126,16
0.920518398,1.141029716,1.093334436,1.233749747,1.113579988,-0.065639876,1.137639523,-0.050453104,1.119308949,21
0.027293233,0.859125555,0.984305143,0.209622741,-0.177048251,1.198390245,-0.113066688,0.040211964,0.014273288,10
1.172021508,1.036639094,1.183492899,-0.141536906,-0.12988542,-0.134184867,-0.007404678,0.963197231,0.885127783,0
-0.047749408,1.061115146,-0.106007598,1.223312497,0.033244554,0.865697503,0.03590459,1.06865561,-0.055470046,13
0.952720404,1.026286364,0.027265167,0.960213065,0.144357458,0.936748803,1.177441835,0.94957459,0.025898496,1
1.08879745,-0.016802391,0.895050049,-0.012809909,0.981347561,0.044958502,1.029075742,-0.159990653,1.022061467,3
-0.031502888,0.006568737,0.127502427,-0.127328545,-0.145012081,0.010959485,0.187110648,0.892052114,0.172536299,28
1.121417403,-0.06688118,0.027802298,1.128059268,0.068836041,0.171425059,0.001995409,0.954154134,0.992087007,17
0.078684896,0.943857372,0.109926894,-0.04998387,0.03515425,0.020423146,0.271105051,0.024391485,-0.093622595,29
-0.01825176,1.027314186,0.915691674,0.006433716,-0.065320753,0.911058724,-0.002837746,-0.157430366,0.086617284,10
1.056442261,-0.070571527,0.066486254,0.976792276,1.068763018,0.975192726,0.062710501,0.111006953,0.886180401,11
-0.031811848,0.156064913,0.041864939,0.027636165,0.99691385,-0.148123696,0.103490844,1.070692062,-0.078195408,27
1.023386717,1.078858972,1.052000403,0.135931715,0.037897244,0.798350394,0.853533387,0.032210167,0.002952913,15
0.987493575,0.046417579,1.170204639,0.031770539,-0.083320245,0.079309538,-0.012926275,-0.039349925,1.029297352,4
0.040234447,0.03235564,0.089807034,0.160166711,0.131312892,-0.000770725,-0.061276257,1.0965662,0.018649135,28
1.033792734,0.95636797,0.885584712,0.930547357,0.074531123,-0.004458092,1.136379838,-0.133644015,0.088037476,22
1.029601216,1.000582218,0.19211629,0.882481992,0.017425289,0.979343951,0.991477311,0.950619876,-0.134064019,1
-0.043514587,-0.081649549,0.091223523,1.003726959,1.078641653,-0.0050146,1.035651684,0.997454941,0.898494482,14
0.063071042,-0.022258785,0.018185116,0.035012569,1.157799363,-0.072485842,0.111008145,0.991257131,0.002544252,27
0.933529913,0.952002168,0.985658586,0.909927607,0.022668989,-0.023810387,0.971048176,0.116113745,0.071937039,22
0.849068522,1.153356314,0.880830228,-0.039880209,0.024346251,1.17370832,1.148885012,0.100420631,-0.046660379,15
1.141542912,-0.051030029,1.084115505,0.181265041,1.098146439,0.051241841,1.088255167,-0.071283847,0.995089233,3
0.997370601,1.087552428,-0.030329391,-0.050309043,-0.063811965,-0.032063954,0.775850654,-0.01598483,0.958177388,16
-0.113773406,-0.06873548,0.007015522,1.105467439,1.021621108,-0.106813632,1.117622137,0.99094075,0.935002565,14
1.093651652,-0.09110897,0.966339529,-0.079092883,1.105344057,-0.155367672,1.107852697,0.138096854,1.248365283,3
1.20145607,-0.229194075,-0.146306783,-0.061176952,1.054708362,-0.027703688,1.143238068,0.036922615,-0.036631767,7
-0.008974027,-0.010781217,0.130828351,0.119788587,0.175951436,0.227822736,0.006540348,0.018408675,0.035699554,26
1.002560019,-0.121989034,-0.081963249,0.897191823,1.074296117,1.033806324,-0.053082921,-0.117072009,0.980873168,11
0.009698177,0.118721388,0.175500154,0.001801701,-0.092350796,-0.016396886,0.10257446,1.086514235,-0.034189153,28
0.210415706,0.096977621,0.112629883,0.795301557,1.023471832,1.010485411,0.051184148,-0.011583663,-0.119169153,25
0.057265829,-0.038060129,-0.116181456,0.938262939,0.844361663,-0.071846105,1.005758405,1.088659048,1.066947699,14
0.940666676,0.105526768,-0.085136838,0.831756711,1.151923776,0.93995285,-0.163516968,0.016101161,1.016204357,11
0.973045826,0.939083397,0.948449135,1.148115993,-0.248873934,-0.105312482,0.046806242,-0.070749857,0.099171877,2
0.967203796,1.13084507,0.987389684,0.050320942,0.018975725,-0.251790166,0.00055587,1.154157996,0.945263684,0
0.998457372,0.915641069,1.022806168,1.065785766,0.059451837,0.079298697,-0.082397737,-0.074588798,0.063641772,2
0.08513394,1.040290952,1.057145715,-0.042500563,1.116145015,-0.073231056,1.068625808,0.930972457,1.003590107,18
1.265863895,1.053115845,1.07186842,0.891922176,0.916466236,-0.019144125,0.870418191,-0.012998367,0.039112911,5
0.940159321,1.020042539,-0.088880606,1.005687952,0.214261442,1.095317125,1.023101449,-0.039564062,-0.164707303,24
-0.032895163,0.820100367,-0.105760254,0.018321315,0.009415056,0.043082889,-0.011957926,-0.21799688,0.129629016,29
0.17162925,0.900399446,0.958200395,0.021089435,1.066431165,0.167287841,0.987747312,0.928341687,0.958792031,18
1.06313467,-0.073040396,0.138923958,1.087176561,1.019801617,0.826888561,0.054309469,0.103736818,1.010277033,11
0.991927624,0.068459719,-0.15753001,-0.002073168,0.880798995,-0.000837218,0.810077071,0.062186908,0.124020875,7
-0.005497112,-0.116507344,0.028510178,1.019285679,1.0844239,0.048090901,0.86801517,1.156293511,0.869037151,14
1.04079318,0.927454531,-0.000658851,1.004798889,0.014634361,0.97341907,1.07416153,0.161192849,-0.009682248,24
0.953627706,0.942288458,1.098112464,0.124108136,0.952616692,1.033158779,0.094935045,0.901442766,0.972335935,8
0.036892626,-0.034379303,-0.11362379,1.035083055,1.058593631,0.97288084,0.095515534,0.107624747,-0.083986662,25
-0.031338729,0.080265246,0.073337249,1.044836164,1.05314064,0.994922936,0.010203837,-0.104492299,0.009604034,25
1.01482296,0.985508919,1.133265734,0.877830505,0.994149983,0.107696928,1.114319801,0.07156457,0.178015798,5
-0.117921486,0.948502183,-0.26190421,1.099617839,-0.022656284,1.168614864,-0.132101566,0.840318918,0.945575356,9
0.937330604,1.095630288,1.052749634,0.974801481,-0.009047561,-0.09339229,-0.039878588,-0.014241057,0.188515827,2
1.028072119,0.999373317,-0.102412842,-0.026681945,1.131877661,1.205647469,0.972112894,0.992943645,0.027326006,20
1.071486592,0.916586578,0.006226914,0.927385926,-0.109554827,0.853092253,1.057807565,1.108246207,-0.089945577,1
0.167859033,0.926806092,1.017467141,-0.30574277,1.082621336,-0.01756878,0.982680559,1.064634323,1.108494043,18
1.198077321,0.99172771,0.982096136,0.992351413,0.192053556,0.031125966,0.095037684,0.026212875,-0.062804036,2
1.149489999,0.162125275,-0.01215458,1.01953733,0.003778273,-0.069938481,-0.030232895,1.048667192,1.172020316,17
0.969433308,0.144169495,0.09297923,0.974625289,-0.009493629,0.035585143,0.139001414,0.986682594,1.040168524,17
0.18155247,0.877657712,1.147203565,1.050679207,-0.012141926,1.08055985,0.834383786,1.008424759,-0.16130878,19
0.009431402,1.031213164,0.991476715,0.226280481,0.012813783,0.960548937,0.122899376,-0.281380385,0.069537342,10
-0.177486971,-0.057913758,1.15094924,1.038113594,0.158923566,1.079889059,1.015238404,1.150003791,0.849104345,6
0.859848261,-0.096394286,0.020416943,0.90985775,0.95303911,1.009394884,0.097765595,0.008273399,0.994737327,11
-0.060388453,-0.078960426,0.097562008,0.004332006,1.046867728,-0.008480153,0.011382668,0.864368141,-0.009603071,27
