0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,Labels
0.099365942,-0.013498664,-0.056806583,-0.031419106,0.108489491,0.002108951,0.054031398,-0.000452025,-0.083658941,-0.011730038,-0.06980142,-0.148282498,0.126790315,0.004094759,0.015563251,-0.304940879,0.975201845,-0.122107238,1.000947595,0.061858416,0.015040156,0.115104698,-0.092395231,0.04299451,0.973255157,0.046282787,-0.235752732,0.003233047,-0.014524976,-0.003916451,0.885400593,0.004632425,0.98733449,0.067408621,-0.075259499,0.041621212,0.382513404,0.185518578,-0.129750237,0.136963934,0.062184654,0.043277275,0.012934968,0.014257932,0.065148853,-0.089070693,-0.056987252,0.050984289,-0.002941894,3
0.063275002,0.03324236,0.125783056,0.012287621,0.054622438,-0.016369767,-0.020884218,-0.103788637,0.180113584,0.967315376,1.00554955,-0.18699269,0.005633049,0.060832556,0.050525904,0.124916203,-0.127428532,-0.192509145,-0.047147147,0.054177374,-0.024060491,0.077320307,0.038538281,1.003208756,-0.005079802,0.782830477,-0.021808352,-0.065134071,-0.010606418,0.107389256,0.220117748,-0.07149905,-0.000916418,-0.26952824,0.05261258,-0.070120394,-0.003501964,-0.06950067,-0.005694987,0.009923168,0.011226146,0.029670596,-0.024809554,0.017127922,0.088742934,-0.046631102,0.014041816,-0.000542992,0.010215267,16
0.059049081,-0.046435457,-0.023424536,-0.042512972,-0.040148027,0.096852064,0.011926263,-0.100508533,-0.113822371,0.027928142,0.146826133,-0.031459264,-0.155449003,0.046392586,0.036741111,-0.058297023,0.846776903,0.055411335,-0.050944287,-0.04426726,-0.098882399,-0.016550133,-0.08351703,1.042105436,0.060194295,0.120562315,-0.087361492,0.036058065,0.027359514,-0.173388526,0.073587202,1.016573429,1.137494922,0.088930488,0.070761062,0.020646062,-0.056944892,-0.165469795,0.000989471,-0.101686969,0.045833156,0.005737746,-0.02366652,-0.065651149,-0.007476769,0.099639475,-0.061154749,0.000901913,0.059858937,17
0.001468665,-0.072406702,-0.037686884,-0.116883934,-0.001614527,-0.037503138,0.057160903,-0.081925802,-0.064006276,-0.00252444,0.159307986,-0.069350995,0.32288906,-0.061895866,0.036509939,-0.021930309,0.015310753,-0.163540661,0.011653084,-0.044308357,-0.006418548,-0.076850586,0.086870216,0.20695731,0.003059514,0.123352058,0.00668278,-0.005060412,-0.089482687,0.049635284,-0.081787914,0.101080537,0.034335725,0.043089442,-0.014737071,-0.059647333,0.042230338,0.15147455,-0.084834307,0.020672373,0.183137327,-0.06506367,-0.06547945,0.014413883,0.015257341,0.026578465,-0.04488213,-0.057050239,0.01607834,26
-0.032411825,0.039688434,-0.036984913,-0.08816956,0.097467601,0.042697258,0.064583205,0.009727998,-0.004299842,-0.007356472,0.059766188,0.109415457,-0.028232034,0.014774206,0.066282667,-0.198512673,0.98878473,1.004970431,0.762746871,-0.029614422,0.03599536,0.072858684,-0.064141475,0.976569295,0.828196645,-0.217628896,0.086616352,0.056562584,0.004601232,0.017504852,1.113590837,0.099612996,-0.114878252,-0.133660808,0.003168489,-0.040011615,0.043825012,0.228212446,0.050379649,-0.064283386,-0.021654695,-0.038110632,-0.008441781,-0.046792533,-0.039569434,0.014968249,0.011548885,-0.040313419,0.001565047,5
-0.044734985,0.005664688,-0.016639076,-0.046713512,0.039662253,-0.006191514,-0.012741628,-0.00993177,0.013409534,0.019462628,0.036125708,0.023624295,0.028726613,-0.030502498,-0.03344772,0.160306007,0.148401216,-0.059328668,-0.137264594,-0.025583424,-0.022712823,-0.037646513,0.052072331,1.294330478,1.115568638,-0.077615313,-0.222374827,0.041283857,0.027797166,-0.11291974,0.857993782,0.233159766,1.065766573,-0.14859651,0.013940413,-0.016088294,0.007976662,1.1498487,0.984475672,-0.258931696,0.168369785,-0.025889475,-0.04122448,-0.051132537,0.066301897,0.126875967,0.197597623,0.108959541,-0.017830927,1
0.1112293,0.008130222,-0.122219838,0.050927412,0.007068919,-0.021713201,-0.0226948,-0.042817716,0.038415905,-0.035613943,-0.139976889,-0.21257095,-0.013346611,-0.038740557,-0.003655799,-0.007020287,-0.009064369,0.825617313,0.849474728,0.006979562,0.002062451,0.057214588,-0.004032895,-0.151123509,-0.056501411,0.974817395,0.006114364,-0.027632579,-0.030924246,0.182635933,0.016897989,0.122703649,-0.068022124,0.085482106,-0.019666361,0.030675961,0.123502277,0.208299354,0.003935367,-0.009212169,-0.089185305,-0.017734461,-0.045071002,0.081744604,-0.036706511,-0.014897658,0.120371774,0.025643116,-0.050307076,10
0.048541646,-0.044112924,-0.043733776,-0.017413376,-0.042259794,-0.03042157,-0.070349403,0.010968728,-0.105853587,0.001961242,0.140924722,-0.195689663,-0.053221583,-0.016358148,0.071079791,0.165393025,0.796978354,0.919896483,1.115576744,-0.215615109,-0.030078251,0.000584796,-0.205241144,1.15773809,0.057418957,0.09253481,0.02772093,-0.008831663,-0.063841514,0.087586373,-0.013787493,-0.025161661,-0.073909983,0.102352664,0.079522572,-0.057836212,0.095103346,0.026902866,0.245510191,0.108137392,0.123270497,-0.015165373,-0.059729207,-0.024035143,0.057526853,-0.002456644,0.001302326,-0.029895205,0.030030269,2
-0.091244124,-0.026928445,-0.018114716,-0.042058095,0.04910801,-0.063699394,0.053000268,0.034978546,0.032373145,0.306681544,-0.177655205,-0.021217061,0.029586794,0.096077941,-0.056898292,-0.160276145,0.971532524,1.006729603,1.007811308,-0.161336541,-0.038182732,-0.004189994,-0.067569219,-0.031847559,-0.063396893,0.903171599,0.075353764,0.0229587,-0.022197895,-0.135208473,1.169171572,-0.043293297,-0.046397999,0.073361382,0.027010117,0.037823666,-0.087058648,-0.124700472,-0.043972787,-0.011296852,0.032059997,0.052048892,0.001228695,0.038040277,0.074410036,-0.055958699,-0.046247613,0.024551207,0.046572547,15
-0.002944482,0.002432222,-0.012289321,-0.017507583,0.044577725,0.008640676,0.046137899,0.030766282,-0.065171719,0.009487806,-0.012438701,0.101455957,-0.158439562,-0.035243411,0.031881176,-0.181745768,-0.033111971,0.954911947,-0.036791317,0.203308165,0.040369414,0.031781536,0.085056126,0.962220013,0.184817508,0.902116179,-0.03064058,0.012216279,0.044066276,0.228029296,0.134155214,0.929596245,1.14201653,-0.049888108,-0.092367195,-0.016517349,0.042585544,0.150149554,-0.036967196,0.074500978,0.137871131,-0.014801651,-0.118666343,-0.063654579,0.00404523,0.052063372,-0.091983221,-0.033869676,0.075163037,9
0.021802938,0.061381895,0.170274749,-0.040321849,0.090044819,0.107009858,0.017677937,0.033258863,-0.02083699,0.093398452,1.047005296,1.057612658,-0.037948173,-0.02601485,-0.035771977,0.082121462,-0.012899213,-0.042480789,-0.041591235,0.061482225,0.033720221,-0.012752974,-0.19154343,1.197886705,1.09006393,0.05306961,-0.097318135,-0.00508816,-0.078052349,-0.074371472,0.140884906,0.157868117,-0.281951606,-3.08e-05,0.016023858,0.028993597,0.004157868,-0.02882258,-0.054826785,-0.044273194,-0.009921771,-0.053497404,-0.044324335,-0.105412699,0.00823039,-0.013322763,0.022883341,0.031787794,0.010130491,12
-0.01335711,-0.015046594,0.004792025,-0.112711683,0.091840476,0.027445802,0.063394301,0.096750565,-0.06771446,-0.059120506,-0.229643226,-0.032369666,0.158273503,-0.018365558,-0.016487299,-0.040507026,1.221830845,1.164493561,0.801433384,-0.235812798,0.003193198,0.112933099,-0.33760494,0.944552064,0.006478118,-0.094848804,-0.069960684,-0.061975308,0.081641547,0.027950963,1.012683153,-0.026413539,0.016172536,-0.032035515,0.056350406,0.029833211,-0.101274088,0.115068182,-0.034314685,0.033079326,0.139457315,0.023527367,-0.036239471,-0.044137251,-0.050150312,-0.003439626,0.00544285,0.033819746,-0.050295662,22
-0.012020722,0.081893973,0.029416511,-0.016340835,0.041544881,-0.06523224,0.073772386,0.081057623,0.117669962,-0.241179243,-0.117986023,-0.013813073,-0.007687636,-0.001309755,0.037725072,-0.158901662,0.014061334,0.025808834,-0.073955551,0.068943582,0.027588252,-0.052699756,-0.074249223,0.04948302,-0.126491442,0.192106187,-0.000287259,-0.03084524,-0.058800098,0.056803308,-0.073566988,0.935982227,0.023236219,-0.081126988,0.064112186,0.022062717,0.009923225,0.066888496,0.12583138,0.146381676,0.079936847,-0.037526309,-0.049366873,-0.03106609,0.023121273,0.003322334,-0.004681564,-0.018135009,-0.101409495,28
-0.121055834,0.025074551,0.006573492,0.002352665,0.041037787,0.011857097,0.067250296,0.114130497,-0.071169436,-0.029192893,-0.125932157,0.09323319,-0.082063824,0.066530339,0.033398278,-0.144418672,0.875487089,-0.163446203,-0.11512588,-0.038257241,0.051483959,0.056940466,-0.032614931,0.953600049,-0.092954218,0.000313317,0.165032551,-0.052293766,-0.014138601,-0.18828094,0.037959974,0.934633851,0.982537746,-0.040392261,0.036170099,-0.025394553,0.074029595,-0.048466921,-0.102336667,0.010623436,0.097528778,0.059379108,-0.048223857,-0.01153875,0.009228132,-0.132178262,0.055179495,-0.06062907,0.04468032,17
0.021395393,-0.092275538,0.035972957,0.030719703,0.050959863,-0.018548636,-0.100219108,-0.028273821,0.008289949,-0.092762187,-0.045879867,-0.125573441,-0.012725621,0.014149653,0.065249644,0.03923158,0.071893305,-0.00177628,0.019975848,-0.248733357,-0.139378831,0.080138579,-0.002945971,0.174044758,-0.084506571,0.17144385,0.158301905,0.154716581,-0.069773667,-0.068620019,0.077005059,1.065296769,0.999947131,0.06281919,-0.2552315,-0.036841035,-0.020863248,-0.038896218,0.818812788,1.144581795,1.104899168,-0.089825228,0.008544451,0.022731859,-0.034082118,0.034795795,-0.141464964,0.096744791,0.21814853,14
-0.043668531,0.058168232,-0.048171692,-0.072566375,0.087862298,0.072021268,0.001606042,-0.01291713,-0.06328012,-0.300047815,0.12449722,0.024939166,0.091508329,-0.08735811,0.031876188,0.025600221,-0.108729362,0.019612586,-0.011765478,0.089333236,-0.002147736,-0.046497416,-0.020509906,0.072948948,1.052837729,-0.187797278,-0.098025672,-0.018376205,0.029202117,-0.016776996,0.266707778,0.97804445,-0.079449534,0.083953366,-0.027599776,0.050515026,0.070723884,-0.119853213,-0.026056722,-0.018550728,0.030515689,0.073926441,-0.023989487,-0.014475915,0.064299993,0.055352014,0.000547893,0.024149725,-0.003611174,27
0.051580321,-0.033705816,-0.064483926,-0.061270118,0.102495991,-0.007497636,-0.024012607,0.059217513,-0.273208648,-0.006153408,0.017191546,-0.078822948,0.046639837,0.012112459,-0.027500838,0.091411285,0.88172996,0.936210394,1.07154274,-0.003651453,-0.009286886,0.012541614,-0.225017771,0.917200804,0.035582796,0.024030028,0.04711464,0.092120096,-0.005026761,0.085777104,0.9251827,-0.019712804,-0.099933811,0.037310183,-0.130217358,-0.022555321,0.070858672,-0.00738316,-0.149202466,0.051244352,-0.129788578,0.024420377,0.056541026,-0.019633761,-0.047204636,-0.011572222,0.046272658,0.063186981,0.044367302,22
0.033646222,0.084187709,-0.043551255,-0.004561699,0.056999236,-0.035918903,0.005099142,-0.029146317,0.072716296,0.033029951,-0.01343533,-0.020766634,0.020803876,0.00236246,0.029837275,0.018872857,-0.054234508,0.883809745,0.99611485,1.022844434,0.160461962,0.062621102,-0.018693974,0.069355279,1.003738165,1.000993371,-0.053201854,0.134296879,-0.019365728,-0.042210475,-0.014247298,1.07958591,0.124943823,-0.097878262,0.035718821,-0.032233905,0.06500335,-0.117269628,-0.157427862,-0.108030431,-0.110859804,0.09255854,-0.030516777,0.016660931,0.041696098,-0.045993142,0.093612753,0.066466033,0.022013228,5
0.028860772,0.024755692,0.021960933,-0.043211926,0.006137371,0.024757184,0.00131627,0.023245348,0.065182135,0.080644079,0.031394411,0.024161099,-0.113116488,0.009995073,-0.072330847,0.084868275,1.017741799,1.021595001,1.005017281,0.134639621,-0.043707747,-0.038187776,-0.054860055,0.072478935,-0.045983508,1.119043469,-0.026885141,-0.022728277,0.033887502,0.016800757,1.121330142,0.11620608,0.25860399,0.027333211,-0.047400039,0.013285308,-0.035510056,0.015314769,0.105921216,-0.034414381,-0.085291468,-0.019059544,-0.00591854,-0.044914175,0.024600757,-0.033367753,0.053645678,-0.033186916,-0.010639692,15
-0.041409012,-0.012847783,-0.009299199,0.005737352,-0.141083226,0.027438153,-0.048034735,-0.020081254,-0.024064926,-0.001402903,-0.000406373,0.141968921,-0.099311031,0.028534746,-0.020531217,0.097756103,-0.154945225,1.075611234,0.148772299,0.157167956,-0.033138063,-0.055351373,-0.010518539,0.786943376,-0.120716915,1.025013328,0.197446167,0.002546957,0.018082634,0.172518536,-0.04162313,1.053745151,0.991256118,-0.076806046,-0.008381029,0.015866814,0.09817449,-0.168606564,0.131442457,0.017177802,-0.031610426,0.088096716,-0.075155638,-0.054378044,-0.117932416,-0.008990255,0.031636175,0.05074526,0.031118868,9
0.11654418,-0.07595621,0.007509066,-0.014320403,-0.056916263,-0.060175192,-0.016386053,-0.042172652,0.202206492,0.022850305,0.093055703,0.126874819,0.1388181,0.038708337,0.008947791,-0.015934577,0.28229326,1.084086061,0.025643356,-0.150812596,0.016510006,-0.095837884,0.063213788,1.018880129,0.023553839,1.007571101,-0.039356057,0.014324819,0.047678608,0.20236966,-0.074786507,1.172226429,-0.098766066,-0.089103922,0.120196216,0.038566273,0.132597119,-0.05130161,-0.026534483,-0.059886664,-0.084173322,-0.030107601,-0.015098368,0.022191023,0.075436622,-0.008352647,-0.055757333,-0.100863412,0.082568265,13
-0.063278034,0.00311602,-0.007646423,0.053493537,-0.018549472,0.016327729,-0.002107737,-0.039918493,-0.096333884,0.129714951,0.267951041,0.006953489,-0.049626779,0.025637293,0.058307577,0.008598141,1.120419979,0.967997313,-0.1284343,0.189723656,-0.0045134,-0.055796683,0.067027792,1.058614612,-0.023723159,1.185218811,-0.030272661,0.041136138,0.00956593,0.093112469,1.029221296,0.893138111,-0.047048312,0.389230818,-0.045256346,-0.096583694,-0.003396031,-0.111204639,0.077405289,-0.04553337,-0.146450981,-0.004475307,-0.012949429,-0.029608695,0.106497549,0.042011831,-0.003469265,-0.006165345,0.002208468,1
0.032046773,0.020021683,0.008382387,0.100898139,-0.014234564,-0.081700817,-0.034262225,-0.006598154,-0.119491853,0.166131914,-0.126565397,-0.012048211,0.138940707,0.040593669,0.039087936,-0.139921725,0.956726253,0.036325447,0.199523151,-0.159448326,-0.060439277,-0.063020609,0.145216018,1.204355717,1.170304656,1.025935054,0.019497134,0.005657273,-0.054253757,0.018516667,0.039588761,-0.080999129,1.146870494,-0.164262429,0.081957906,-0.026786381,-0.085100755,-0.020371545,0.107698835,0.071531415,0.188966423,-0.017739339,0.104720749,-0.036458068,0.033974957,0.087519616,0.009834254,0.010581273,0.029188661,11
-0.046012912,0.049294557,0.014895975,-0.044965707,-0.051124241,-0.024508726,0.144783139,-0.021725662,-0.100580879,-0.015865499,-0.014310174,-0.039631531,-0.154076606,0.033696871,-0.007383452,0.124556385,0.988788188,0.936206818,1.187113166,0.032913864,0.078098305,-0.020833077,0.013973553,0.052765019,0.861284971,1.011156201,0.289920539,0.008877599,0.016270058,0.007854626,-0.056847878,1.181393981,1.002061486,-0.047685355,0.041744743,0.056530219,0.092674866,0.029753806,0.004599191,0.044907387,-0.275910467,-0.041029342,0.003443111,0.082525119,-0.063568763,0.035269119,0.061838526,0.026340384,0.040053263,8
-0.019770116,0.081994683,0.036530182,0.019540798,-0.063992545,0.012787004,-0.006685038,-0.021960305,0.121013589,0.061893653,0.031781636,-0.002939131,-0.043752987,0.02716901,0.026421873,-0.121650659,0.966117144,0.026862737,1.137656569,0.132196218,-0.015971532,0.013002194,0.094022401,0.195000947,-0.010055065,0.075604148,0.069456458,-0.031780951,-0.075577028,-0.018654048,-0.039794683,-0.198259413,0.970453739,-0.016386017,0.093379699,0.019730065,-0.241848782,0.19202888,-0.13224642,-0.00716099,0.066991948,-0.005798522,-0.044234145,-0.072142221,-0.061677933,0.073768675,0.051980305,-0.090583779,-0.009648665,4
-0.095392279,0.025031397,0.085143618,-0.035353657,0.116209231,-0.064194344,-0.005779597,-0.0333106,0.07712324,-0.030607762,0.008157041,-0.047627196,-0.032722145,-0.036962163,0.061382473,-0.103656128,1.110871077,0.024556963,0.255049795,0.001416471,0.005241743,0.024006866,-0.101351574,0.994035363,1.10132885,1.053763628,0.012566419,-0.005737224,0.051795699,-0.147800356,-0.075525016,0.126029626,0.909874976,-0.105154663,0.02180033,-0.001039105,0.028403744,0.107051417,-0.141743153,-0.015201844,-0.002891265,0.006864812,-0.022125095,-0.038373154,-0.049103484,0.000590672,0.00378451,-0.028190861,-0.073838554,11
-0.021986604,0.068792544,-0.016936013,-0.116893269,-0.078289255,0.083246604,0.010359038,-0.047802974,0.054209832,0.136938542,0.09276031,-0.108070105,-0.056138985,0.003759532,0.058625381,-0.031573478,-0.005946646,0.92934835,0.820474625,-0.11808411,-0.009183419,0.097081557,0.009329937,0.960798562,-0.031133315,1.195517421,-0.087630965,0.072771303,0.028635461,-0.087406389,0.905269444,0.975061655,0.067418188,0.013639007,0.11454349,0.042120468,0.11773517,0.303199291,0.108274259,-0.05976484,0.012395284,0.025226284,0.066794135,0.023760905,-0.125055492,0.051184505,0.059839457,-0.083295025,-0.029308978,19
-0.081888594,-0.047526889,0.036270231,0.032493282,0.065683894,0.008392357,-0.010625164,0.012476037,-0.033801835,-0.05006814,-0.034357373,-0.003355884,-0.014553941,0.072820835,0.048914354,0.013490692,-0.164401039,-0.03338756,0.009655252,0.010137121,-0.039991435,0.073987447,0.219435334,0.214298084,0.021030754,0.113774195,-0.218951494,0.051682312,-0.005952562,0.066724561,0.97578156,1.08102715,1.079229712,0.206236005,-0.02517589,0.088644855,0.062965982,-0.002704756,0.153437033,0.002266347,-0.031212548,-0.052206554,-0.011857658,0.069563739,0.194676548,0.317963988,0.069870621,-0.152129844,0.073512696,25
0.090886071,-0.032711122,0.028690351,0.014347336,-0.085192181,0.057392549,0.055452477,-0.015555339,0.060997359,0.195144162,-0.240429685,-0.091022611,0.077721611,-0.061136913,0.033669781,-0.15955925,-0.097260267,1.111885905,1.057982326,-0.119570941,0.074076764,-0.033507839,0.215760618,1.031284451,-0.05985181,0.955310881,0.012077779,0.039331406,0.021349685,0.141341448,1.037889361,0.985834539,0.038615245,0.021353571,-0.043236628,-0.092810534,0.223343045,-0.031510666,0.057494506,-0.14047882,-0.055107154,0.027587572,-0.044574164,-0.034580406,0.026989836,-0.05469818,0.002861477,-0.031467598,0.010306134,19
-0.004526271,0.021381428,0.065229632,0.046318632,0.055933267,-0.032841988,0.033098757,0.02485951,-0.070848659,-0.127469987,-0.020659283,0.153858423,-0.073494002,-0.057167005,-0.07013838,-0.038594268,0.888254881,0.902570844,0.887625754,-0.046908006,-0.004157111,0.087004825,0.189555943,0.975966871,-0.083148368,0.038769219,-0.07716237,0.042567309,-0.03061044,-0.08634147,1.016551971,-0.120863378,-0.207083702,-0.008539546,0.073825151,-0.030468939,-0.056374796,0.102984056,-0.023189962,0.08784993,0.037522569,0.013751569,0.001536845,-0.06052522,0.02218785,0.0004781,-0.076106332,-0.004412319,-0.012108394,22
0.026189074,6.22e-05,-0.089763165,0.107941382,0.023340816,0.005722322,-0.007504482,0.02003368,-0.020639023,-0.015514201,-0.047376804,0.03492089,0.019432463,0.01431316,-0.040544398,-0.022111218,-0.071471453,-0.182736605,-0.11801815,-0.082688741,0.021118186,-0.032704126,0.970021069,0.993533552,0.876707017,0.004095006,-0.040555697,0.0505418,-0.030871216,0.015610881,0.792257369,0.993795633,-0.081813872,-0.002147381,-0.039404094,0.012315433,-0.039086964,1.031024814,1.004439592,0.071756683,0.066314854,-0.038269084,0.193726063,0.048305713,0.096421435,-0.035494823,0.093046643,0.033729102,-0.003744127,8
-0.006663548,0.023479858,0.016122298,-0.119472086,-0.000479247,-0.055709314,-0.02995283,-0.060837712,0.035393465,-0.047215048,0.099338673,-0.008189273,0.007210375,8.98e-05,0.118975259,-0.015537373,0.102435529,-0.011590057,-0.025685146,-0.098020203,0.003167449,0.039499246,-0.000592822,-0.131701425,0.058316574,1.052956104,0.861457407,0.002680205,-0.008838185,-0.019474301,-0.097039796,-0.102087796,-0.194701165,1.052975178,0.028916517,0.003270722,-0.154209271,-0.061205205,-0.088268943,-0.082641572,0.201866031,-0.059570301,0.038983729,-0.03536557,-0.06805069,0.116016865,-0.155482367,0.176405966,0.060325604,10
0.066352122,-0.022478554,0.00192201,0.040724948,0.059845235,-0.076790109,0.052696325,0.014830539,0.203271464,0.136844054,0.071259469,0.010596815,-0.052019324,-7.88e-05,0.052898109,-0.083319098,1.254535317,-0.072268791,0.080893695,0.163697243,-0.015500422,0.010315548,0.022771403,1.018232584,1.246982813,0.893223047,0.033314131,0.056699365,0.00449784,-0.302402347,0.136754245,-0.089390233,1.061047435,-0.046610542,0.015530953,0.002150587,0.068543263,0.157181889,0.120633945,0.087806135,0.018993331,0.035157245,-0.013584862,0.044014007,-0.018643431,-0.010401129,-0.014568257,0.005001395,0.038839426,11
-0.030443823,-0.068305701,0.080973722,-0.038992342,0.012705497,-0.066223644,0.044780083,0.021573769,-0.050512493,-0.052617993,-0.05263821,-0.023214241,-0.016839726,0.018695075,0.024013001,-0.177524731,-0.134476826,0.056239359,-0.105547749,0.052563332,-0.041642249,-0.010998449,-0.134499639,-0.086234778,-0.109849475,0.115685768,0.040063176,0.058865588,-0.028889108,0.065482736,-0.110511571,0.252664804,-0.115646467,-0.093148939,-0.010131488,-0.040399712,-0.183838263,0.023063239,1.206220388,-0.172548398,0.103804372,0.031266373,-0.040229332,0.018040776,0.036585011,0.059441056,-0.208080739,0.329567492,-0.048664767,28
-0.019484071,0.000734787,-0.036372062,0.066666275,-0.063489005,-0.03739107,-0.055191278,-0.04374326,-0.027341459,-0.124597922,-0.153261095,0.119474865,-0.19499886,0.033865627,0.014030124,-0.161596984,0.964893878,0.958986163,0.778160512,-0.169126317,0.039291468,0.017503129,-0.074068621,-0.043959007,0.132635355,0.823758781,-0.14360553,-0.09100946,-0.036503099,-0.105299346,0.94104892,0.163240135,-0.064716443,-0.115097664,-0.021328857,-0.092695087,0.152803451,0.114739947,-0.146898165,-0.078200668,-0.152134851,-0.009178913,-0.011140717,-0.024038147,-0.020366866,0.003448397,-0.034302697,-0.076850012,-0.169859365,15
-0.02098006,0.033364344,-0.02143403,-0.09504246,0.009331815,0.008843911,-0.010589398,-0.053729039,-0.041282885,0.089350142,-0.063548192,0.010850981,-0.091613181,0.009359389,-0.0587085,0.077518709,1.148619771,0.868555903,0.948974967,-0.183257595,0.021500185,0.040683836,0.08951164,1.138652682,0.800041199,-0.138713747,-0.0183037,0.030609995,0.012103955,-0.039550856,1.058904529,0.029017001,0.819185555,0.07702291,0.002625877,0.180491433,0.257972509,-0.268975586,-0.028497871,-0.101340167,-0.027520971,0.022365792,-0.012260876,-0.008801766,-0.117735088,0.003809654,0.003760609,-0.002522741,-0.035610236,21
-0.000748471,-0.029133126,0.023220601,-0.048084117,0.02821821,-0.004394887,-0.094216421,-0.006994283,0.018462965,-0.140588582,-0.017462075,-0.060467593,0.149703562,0.002414122,0.096997112,0.106354058,-0.027875431,0.080861941,1.032510996,0.064910397,-0.053790547,-0.053993542,0.111555561,0.024529109,-0.022838784,0.946964979,0.035237778,0.015668992,-0.054549761,-0.311112225,0.003375001,0.112895004,-0.124498911,0.068398781,0.031750601,-0.008729759,0.074081793,0.048866294,0.031818617,-0.121944994,-0.004893713,-0.011453193,0.062094193,0.04808959,-0.032473199,0.076703809,0.065026067,0.018593967,0.024715545,27
0.035328992,0.079986565,0.0384514,-0.038138893,0.083868653,0.024132041,0.067433074,0.00308733,-0.063248575,0.030664757,-0.110875167,0.029621815,0.244131282,-0.107289016,0.006830779,0.119501404,0.808194101,0.927482784,-0.125310302,0.051843196,0.022891384,-0.054023951,0.040652487,-0.087488174,-0.122347988,-0.21885553,0.045506418,0.001974248,-0.047746595,-0.012878321,0.815470517,-0.134260312,1.118461013,-0.045516852,-0.053162076,-0.005979121,-0.069135249,0.042506631,-0.137747779,-0.085724987,0.119133405,0.014852755,0.0113609,-0.043398377,0.066218175,0.056687791,0.011403771,0.005252203,0.027266035,16
0.100394152,-0.184721008,0.017330248,-0.024604516,0.030701896,-0.030440455,-0.006820959,-0.051211331,0.902938426,0.914124906,0.14072305,-0.149195552,0.022328572,-0.032643896,-0.088871904,1.18577826,-0.010105417,1.048359752,-0.051595494,0.007830733,0.003047161,0.009532911,0.988652766,0.822812855,-0.110792451,-0.175486609,-0.023811532,0.03671065,-0.113235913,-0.126455888,-0.009042891,-0.017886259,-0.114647374,-0.03333953,0.092133589,-0.055436183,0.034590341,0.007211458,-0.036135983,0.036581498,-0.015417174,-0.007629063,-0.012017945,0.062607966,0.00136509,0.107903399,0.018270051,0.043597262,0.018018829,1
0.082055598,0.041398328,0.021307681,0.053239465,0.048989959,-0.071971297,0.028629402,0.032185696,0.069015704,-0.177301183,0.005074378,-0.005060108,-0.070094585,-0.028138978,-0.002125711,0.011943869,0.915875018,0.969136596,0.901945114,-0.019555748,0.036729213,-0.013785401,-0.036167797,1.128228426,0.995407104,-0.059042059,0.021165423,0.102169752,0.021422317,-0.151233867,0.88421613,-0.097697377,0.118344888,0.08107654,-0.050558217,-0.043770488,0.086849667,-0.199745864,0.10809724,-0.094616026,-0.076670818,-0.0720613,0.081198953,0.077891253,7.52e-05,-0.001434253,0.102007948,0.005406557,-0.011777574,5
-0.112943999,-0.011023395,-0.067136928,-0.001400322,-0.016593568,0.024697058,0.05415817,0.021608839,-0.06411238,0.022614529,0.036023889,0.00307899,0.027148897,-0.003127471,-0.076831304,0.040399045,-0.218413621,-0.015844684,-0.043400466,-0.002926782,-0.0086379,-0.063754395,0.004836109,0.133152604,0.836730599,0.045361839,1.157329798,-0.000734357,0.034212232,0.078313582,0.050558079,0.233580977,1.032756209,0.225831702,-0.10399954,-0.013711681,0.025970409,0.021917135,1.101033807,-0.226655424,0.982954085,-0.156094149,0.004916898,0.019288434,0.08503256,0.205837056,-0.075770617,0.162704319,0.082835734,3
0.022153068,0.006635033,0.042117458,0.070217662,-0.033784609,-0.047787525,-0.051305629,0.023819013,-0.049118731,-0.040248707,0.241280809,0.003671386,-0.125987008,-0.032959756,-0.00264206,0.064529106,1.18837595,0.859499156,1.113793373,0.013166609,0.005480785,-0.021674488,-0.137567371,-0.182583824,0.019948877,0.9290905,0.070154592,0.031806182,-0.043344434,0.129690021,0.951116621,0.022168986,0.013688102,-0.084242545,0.027407125,-0.045081045,0.218378961,-0.16021657,-0.153427169,0.054067194,-0.011878974,0.049065512,-0.023473894,0.070112646,-0.055689294,-0.055525567,-0.017353199,-0.027841199,0.017037366,15
-0.008619891,-0.029575113,0.015390085,-0.02010951,0.039519042,0.084138796,-0.001131407,0.076408297,-0.132307068,-0.002134737,0.077142134,-0.072234057,0.015779024,0.009993383,0.025228405,-0.005806975,-0.072612718,0.871968091,1.159816027,0.000977899,0.035320569,0.066329129,0.211440831,1.080928802,-0.016873792,1.087165833,-0.016078673,-0.091595128,-0.081774667,-0.017067306,1.051076651,0.974547625,-0.074317187,-0.21331355,0.047417533,0.052980006,0.025704725,-0.02184272,-0.069918603,0.054055315,0.165037647,-0.029216472,0.009547597,-0.076447599,-0.071238764,-0.023936009,-0.039260533,-0.010324969,-0.002814871,19
